# step = 400, a = 1, z = -1.64313e-14
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0703125  0.382812  0.966958  0.00885942  0.00162212  -0.0085546  0.00154842
0.0703125  0.398438  1.085  0.00204123  -0.00349238  0.00475357  -0.00449268
0.0703125  0.414062  2.08016  -0.00427335  -0.00297052  -0.00876207  -0.00643598
0.0703125  0.429688  1.04029  -0.0073004  0.000667392  -0.00822861  0.00147657
0.0703125  0.445312  0.867871  -0.00314487  0.00450499  -0.0061551  0.00468662
0.0703125  0.460938  0.883248  -0.00196521  0.00489398  -0.00292568  0.00565277
0.0703125  0.476562  0.915587  0.000104419  0.00533424  -0.000276786  0.00645928
0.0703125  0.492188  0.8992  0.00213397  0.00492592  0.00233863  0.0056339
0.0703125  0.507812  0.883971  0.00440187  0.00259862  0.00589184  0.00288225
0.0703125  0.523438  0.719883  0.00608284  -0.00125748  0.00706079  -0.00130449
0.0703125  0.539062  0.766353  0.00290524  -0.00359724  0.00339773  -0.00410835
0.0703125  0.554688  0.669602  -0.00225664  -0.00199611  -0.00252483  -0.00211831
0.0703125  0.570312  0.774306  -0.00528896  0.00303772  -0.00952072  0.00373386
0.0703125  0.585938  0.721932  -0.000978988  0.00456215  0.000860133  -0.00899942
0.0703125  0.601562  0.476013  0.00568472  -0.000462375  -0.0075546  0.00232377
0.0703125  0.617188  0.437293  0.00603474  0.000150378  0.00835883  -0.00177345
0.0703125  0.632812  0.614804  0.00478292  0.00189956  0.00576848  -0.00592531
0.0703125  0.648438  0.946798  0.00156634  -0.00288931  0.00210551  0.0030531
0.0703125  0.664062  1.11872  -0.0014139  -0.00488316  -0.00199212  0.00680616
0.0703125  0.679688  0.88059  -0.00295074  -0.00462084  -0.00466732  -0.00716253
0.0703125  0.695312  0.688553  -0.00493145  0.00070737  -0.00806866  0.00549955
0.0703125  0.710938  0.434443  -0.00497725  0.000981605  0.00694705  0.00182895
0.0703125  0.726562  0.251231  -0.000686606  -0.00118238  0.00106695  -0.00262749
0.0703125  0.742188  0.49672  0.00782658  0.00129898  0.00928909  -0.00750925
0.0703125  0.757812  0.783567  -0.005762  0.00106676  -0.00656717  -0.00051339
0.0703125  0.773438  2.40853  -0.00530319  -0.000548629  0.00620683  0.00113694
0.0703125  0.789062  0.711504  0.00746141  0.000365758  -0.00879768  -0.00377309
0.0703125  0.804688  0.909834  -0.00120654  0.00585317  0.00121521  -0.00954637
0.0703125  0.820312  0.94207  -0.00148906  0.000627351  0.0015041  -0.00102699
0.0703125  0.835938  0.806516  -0.00226907  -0.00634523  0.00246299  0.00974426
0.0703125  0.851562  1.44163  -0.0048951  -0.000646012  -0.00737342  0.00366966
0.0703125  0.867188  0.382371  0.00497256  0.00608499  0.00661943  -0.00482931
0.0703125  0.882812  0.121067  0.00360509  0.00229374  0.00913129  0.00756484
0.0703125  0.898438  0.0526255  0.00456686  0.00328645  -0.0095603  0.00374269
0.0703125  0.914062  0.107178  -0.000193113  -0.00119494  -0.00755625  -0.00229906
0.0703125  0.929688  0.173002  -0.00166137  -0.00149718  -0.00607258  -0.00609492
0.0703125  0.945312  0.113954  -0.0027015  0.00434114  -0.00457408  0.00812028
0.0703125  0.960938  0.23071  -0.00281757  -0.00136253  -0.00266916  0.000239759
0.0703125  0.976562  0.330143  -0.00179716  -0.00504742  -0.00122274  0.00929947
0.0703125  0.992188  0.32873  -0.00156019  -0.00259458  0.0014147  -0.00335055

0.0859375  0.0078125  0.434153  0.00141158  0.00493072  0.0029602  0.00762008
0.0859375  0.0234375  0.587636  0.00161547  0.00381665  0.00314489  -0.00513186
0.0859375  0.0390625  0.582952  -0.000285479  -0.00114608  -0.000910073  0.00118412
0.0859375  0.0546875  0.676196  -0.00126363  -0.00568613  -0.00445992  0.00826768
0.0859375  0.0703125  0.910819  -0.00256285  -0.0059505  -0.00958425  -0.00920771
